"branch_name","total_incoming_stock","total_outgoing_stock","current_stock_level","number_of_expired_items","stock_turnover_rate"
"Bandung West Branch","100","45","25","30","1.20"
"Jakarta Central Store","1950","730","1215","50","0.49"
"Yogyakarta Branch","120","0","80","40","0.40"
"Jakarta North Branch","650","150","505","0","0.26"
"Surabaya Central","400","80","321","0","0.22"
"Semarang Central","300","0","300","0","0.00"
"Medan Store","180","0","180","0","0.00"
"Bandung Main Store","850","0","840","0","0.00"
"Surabaya East Branch","600","0","600","0","0.00"
"Makassar Branch","200","0","200","0","0.00"
